block,crvusd_price,ethusd_price,cvxcrv_crv_1,cvxcrv_crv_10,cvxcrv_crv_100,cvxcrv_crv_1000,cvxcrv_crv_10000,cvxcrv_pool_balance,crv_pool_balance
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853815,4.9858363500000005,4051.0850281,0.9839982087092528,9.839981996899086,98.39981094961712,983.9972075294152,9839.881849220495,42381029.97245275,22425926.86085884
13853848,4.9858363500000005,4051.0850281,0.9839881846162268,9.839881755879077,98.39880853044218,983.9871824401208,9839.78150851583,42364806.1255165,22409772.598327324
13853907,4.9858363500000005,4051.0850281,0.9839889761139798,9.839889670860128,98.39888768060466,983.987973976946,9839.789427406336,42364411.80276002,22410161.48196781
13854006,4.9858363500000005,4051.0850281,0.9837733938585308,9.837733847357647,98.37732935078051,983.7723811981792,9837.632550976385,42478373.691427946,22308551.949293416
13854073,4.9858363500000005,4054.78257811,0.9837671120403704,9.837671029147849,98.37670116586293,983.7660990670284,9837.56970144983,42481473.371742815,22305500.285541456
13854092,4.9858363500000005,4054.78257811,0.9837617798320966,9.83761770704117,98.3761679424022,983.760766593011,9837.516352753735,42484103.72817287,22302910.69075205
13854150,4.9858363500000005,4034.30142648,0.983761363390225,9.837613542620586,98.37612629800938,983.7603501303826,9837.512186256276,42484309.12819557,22302708.474326577
13854225,4.9858363500000005,4034.30142648,0.9837812550540778,9.837812459368418,98.37811547641826,983.7802430075968,9837.71122440972,42483823.12096522,22317273.2685763
13854252,4.9341406,4034.30142648,0.9837686357322274,9.837686266093298,98.37685353800532,983.7676230572588,9837.584968250234,42490052.76444559,22311140.098080087
13854256,4.9341406,4013.24,0.983771174568422,9.83771165446664,98.37710742287832,983.7701620199538,9837.610369280772,42488800.98137633,22312374.340249464
13854291,4.9341406,4013.24,0.9837307765040428,9.837307673641408,98.37306759648216,983.7297619414944,9837.206186933508,42508720.36064,22292763.912650537
13854298,4.9341406,4013.24,0.9837248552127148,9.83724846070151,98.37247546442109,983.723840354657,9837.146944425913,42511636.69251203,22289892.88097868
13854307,4.9341406,4013.24,0.9837110107488872,9.837110016000963,98.37109101118874,983.7099951996064,9837.008430563905,42518452.00233592,22283183.502686344
13854314,4.9341406,4014.35781264,0.9837050534565972,9.83705044305126,98.37049527901108,983.7040376097536,9836.948827841094,42521383.2123122,22280297.882049907
13854315,4.9341406,4014.35781264,0.983690589015311,9.836905798573284,98.3690488277199,983.689572445658,9836.80411104124,42528496.68473771,22273295.11872088
13854337,4.9341406,4014.35781264,0.9836603527303004,9.836603435586929,98.36602518423172,983.6593346482284,9836.501596727405,42543350.26798945,22258673.038469605
13854385,4.9341406,4014.35781264,0.9836559410428724,9.83655931869276,98.3655840133006,983.6549227399626,9836.457457736902,42545515.66552145,22256541.42763792
13854389,4.9341406,4014.35781264,0.9836521243017404,9.836521151264224,98.3652023372938,983.6511058077396,9836.419271188475,42547388.66552144,22254697.659770653
13854452,4.9341406,4014.35781264,0.9836278621545352,9.83627852967452,98.36277610963155,983.6268423545238,9836.176518923414,42555507.74756057,22241010.496858228
13854606,5.05096418,4026.11805699,0.983452895855387,9.834528865891274,98.34527939262212,983.4518672662408,9834.42597572913,42641485.18961804,22157288.835417084
13854695,5.05096418,4026.11805699,0.9834821673159564,9.834821580662046,98.3482065568376,983.4811405592752,9834.718873851563,42641993.62740937,22178963.45123749
13854812,5.00015349,4026.11805699,0.9834778461365524,9.834778368850904,98.34777443701608,983.476819190038,9834.675643046492,42645262.47209793,22177499.839450706
13854895,4.949,4022.62,0.983477518650891,9.83477509398964,98.34774168793854,983.4764916527696,9834.672363021473,42643964.74574908,22176585.237171028
13855031,4.89086458,4001.47654811,0.9834081161440918,9.834081068533624,98.34080139457568,983.4070848386284,9833.977906584048,42644494.205881886,22126184.46929949
13855211,4.94663329,3957.91828612,0.9835679333714552,9.83567924166272,98.35678321141314,983.5669115621909,9835.57702987636,42626453.95669324,22233853.735446654
13855374,4.94466612,3957.91828612,0.9835613916816454,9.835613824735027,98.35612903917703,983.5603695438904,9835.51158008102,42629652.950301655,22230704.95502124
13855500,5.00000436,3959.26,0.9835616824305518,9.835616732225406,98.3561581142124,983.5606603074016,9835.51448903275,42629510.93055801,22230844.95502124
13855646,5.19737119,4007.98,0.9835230994126332,9.835230901874322,98.3522997935114,983.5220753812702,9835.128467752536,42649652.40859484,22212968.252862863
13855668,5.19737119,4005.66465887,0.9834323206387564,9.834323113723393,98.3432218707858,983.431292032128,9834.220221816297,42693856.92147829,22169461.44461262
13855679,5.19737119,4005.66465887,0.983419493116838,9.83419483844584,98.34193911217338,983.418463862278,9834.091881708948,42700087.38248011,22163329.64555965
13855703,5.19737119,4005.66465887,0.9832540645328184,9.832540551850071,98.32539617065802,983.2530268908906,9832.436755902072,42780087.3824801,22084603.60863733
13855771,5.1426358500000005,4005.66465887,0.9831708442958158,9.831708349097973,98.31707410492966,983.1698024126292,9831.604128784204,42820087.38248011,22045245.569423277
13855783,5.1426358500000005,4005.66465887,0.983149986102943,9.83149976707328,98.31498827508588,983.1489431544456,9831.395440168157,42830087.3824801,22035406.580514222
13855916,5.1426358500000005,4005.66465887,0.9831652815723236,9.83165272185821,98.31651783204798,983.1642396354042,9831.548496169256,42832219.64121857,22047492.26056656
13855946,5.1426358500000005,4004.57,0.9831624163521824,9.83162406964362,98.31623130858426,983.1613742689776,9831.519829317876,42833593.842419766,22046140.180802893
13856044,5.19547007,4027.2547015,0.9831285871296734,9.83128577721167,98.31284836357857,983.1275427501696,9831.181307123325,42826507.705998495,22018213.65846532
13856059,5.19547007,4027.2547015,0.982899932291628,9.828999227618713,98.28998274639748,982.8988744524484,9828.89341079168,42866010.53615592,21875805.89539532
13856132,5.14162592,4027.2547015,0.982858823912172,9.828588143599076,98.28587188369384,982.8577635745364,9828.482076782762,42870422.0323432,21849082.24211625
13856273,5.088,4010.7,0.9828271786934376,9.82827169136958,98.28270735718334,982.8261178878624,9828.165577739464,42932745.50363876,21858566.347350672
13856274,5.088,4010.7,0.9828175342716564,9.828175247106726,98.28174291005088,982.816472966114,9828.069083451592,42937288.09152044,21854098.43698069
13856279,5.088,4010.7,0.9828130826704952,9.82813073107432,98.28129774764732,982.812021134117,9828.024544322514,42939384.10399781,21852036.896515258
13856459,4.98602259,3989.61098743,0.9828057320557116,9.82805722489214,98.280562682391,982.8046701380808,9827.950999993463,42942844.10399782,21848633.82174589
13856813,4.95395636,3982.77332173,0.9828005893053958,9.828005797364945,98.28004840471556,982.7995271209604,9827.89954577073,42945264.10399782,21846253.65162985
13856838,4.95395636,3982.77332173,0.9826288142490204,9.826288045995572,98.26287081045952,982.6277431216662,9826.180899602909,43025747.43399782,21767102.085445
13856971,5.12,3982.77332173,0.9826267969747882,9.82626787324376,98.26266908199202,982.6257257420511,9826.16071630686,43026688.60443633,21766176.570544574
13857225,5.06638156,3997.66803561,0.9823179689899544,9.823179591933275,98.23178612267168,982.3168815263888,9823.070810993811,43169688.60443632,21625577.44679533
13857260,5.118,4006.65300313,0.9823179668140088,9.82317957017381,98.23178590507598,982.316879350328,9823.070789222833,43169689.60443633,21625576.46373951
13857371,5.118,4006.65300313,0.9822831243714184,9.822831145581857,98.22830164255116,982.2820350644504,9822.722180197672,43185688.60443632,21609848.83277648
13857467,5.18502301,4006.65300313,0.9823205735849804,9.823205637895978,98.232046583543,982.3194862595394,9823.09687077681,43168508.62387601,21626762.797035385
13857554,5.1303946400000005,4020.95547156,0.9826287852440372,9.82628775594596,98.26286790998525,982.6277141191116,9826.180609796347,43025919.39033741,21767168.92508186
13857824,5.20051094,4007.23823197,0.9831320924861424,9.831320827666929,98.3131985571858,983.13101358957,9831.212903710824,41447667.63154913,21311748.539092075
13858130,5.11522271,3985.76279121,0.9831269492922228,9.831269395703243,98.31268423510004,983.1258701238056,9831.161444546748,41450049.74927551,21309404.849746905
13858363,5.10685099,3939.7849064,0.9831231482069044,9.831231385147206,98.3123041592546,983.1220723370536,9831.123764057897,41586636.54038069,21376978.728218965
13858403,5.16152276,3944.06,0.9831365000948512,9.831364904090057,98.31363935502132,983.1354249285796,9831.257353399653,41580438.39635752,21383086.04307205
13858522,5.22437489,3944.06,0.9831499451587348,9.83149935479268,98.31498386842642,983.148870700562,9831.391874953417,41574192.899571285,21389240.100637715
13858636,5.33371594,3955.55,0.9831391910528404,9.83139181368273,98.31390845222616,983.1381160284498,9831.284277188684,41579193.649571285,21384319.947559804
13859183,5.22467894,3966.21026308,0.9830611946551606,9.830611849268806,98.30610876437412,983.0601147783634,9830.50382724745,41586932.65924756,21334119.04637985
13859331,5.1566406,3966.21026308,0.9830501433201988,9.830501335895518,98.30500362827418,983.0490631806468,9830.393287585066,41604430.29891994,21335439.738668688
13859370,5.1566406,3966.21026308,0.9830386961062836,9.830386863701827,98.30385890088336,983.0376153613104,9830.278754813977,41609725.266474366,21330230.64061229
13859425,5.1566406,3958.21064154,0.983086669845042,9.83086660137055,98.30865630568476,983.0855922209252,9830.758804753295,41610109.9254705,21363682.056290973
13859714,5.04330426,3950.69,0.9830784454204208,9.830784357077684,98.3078338580906,983.0773672784052,9830.67650863995,41610687.53702997,21358269.417919893
13859951,5.096,3953.42798356,0.98299715490985,9.829971451584752,98.29970476443872,982.9960724693802,9829.863173051164,41648294.22702997,21321272.851560537
13860017,5.14715622,3953.42798356,0.9829848659288724,9.829848561703033,98.29847585842715,982.9837826897829,9829.740203260097,41648292.0131676,21312789.25800822
13860270,5.09041432,3919.86497142,0.9829798920677548,9.82979882306811,98.29797846970298,982.9788085650302,9829.690438246314,41650586.47962471,21310532.143805534
13860285,5.09041432,3919.86497142,0.9825676753196452,9.825676653602246,98.2567565765662,982.566569784579,9825.56606426214,41838819.06791278,21125403.02867625
13860332,5.09041432,3919.86497142,0.982565173760986,9.82565163800351,98.2565064193645,982.564068091119,9825.54103517546,41839949.84791278,21124291.127662458
13861031,5.03817669,3952.30320853,0.9826030360128808,9.82603026077934,98.26029267281102,982.6019331945772,9825.919943279108,41853639.40926994,21156713.962620564
13861054,5.03817669,3952.30320853,0.9823141458900564,9.823141358143896,98.23140350573604,982.313027450874,9823.029477645585,41983639.40926993,21028898.377350703
13861240,5.03817669,3932.20856427,0.9823151600318804,9.823151499567606,98.23150492052012,982.3140416534144,9823.039625144516,41983395.559469424,21029448.72021552
13861464,5.03897409,3940.53063915,0.9823083029564444,9.823082928780574,98.23081920938242,982.3071842152784,9822.97101806642,41986840.80483643,21026628.039835077
13861475,5.03897409,3940.53063915,0.982326957475362,9.823269474061126,98.2326846713258,982.325839748556,9823.157664842098,41978511.92249627,21034828.088723477
